tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
861	PKP039	1859.664	1860.131	0.467	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	xx	xx	xx
862	PKP040	1860.412	1860.735	0.323	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	eh?	eh?	eh
863	PKP040	1861.268	1861.93	0.662	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	uno solo:?	uno solo:?	uno solo
864	PKP040	1862.074	1863.049	0.975	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	gli altri stanno bene?	gli altri stanno bene?	gli altri stanno bene
865	PKP048	1865.196	1868.035	2.839	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	hanno fatto meno chia:sso per::: coso:	hanno fatto meno chia:sso per::: coso:	hanno fatto meno chiasso per coso
866	PKP048	1868.56	1869.727	1.167	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	rispetto a marado:na	rispetto a marado:na	rispetto a maradona
867	PKP040	1871.058	1871.507	0.449	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	beh ma	beh ma	beh ma
868	PKP040	1872.837	1873.4	0.563	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	era proprio:	era proprio:	era proprio
869	PKP040	1873.4	1874.6	1.2	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	5	a parte ch'è il suo sti:le	a parte ch'è il suo sti:le	a parte ch'è il suo stile
870	PKP040	1874.6	1876.02	1.42	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	è una persona silenzio:sa	è una persona silenzio:sa	è una persona silenziosa
871	PKP048	1876.068	1876.44	0.372	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	°e:h°	°e:h°	eh
872	PKP041	1876.749	1879.254	2.505	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	sì ma gli hanno svaligiato ca:sa [durante i funerali]	sì ma gli hanno svaligiato ca:sa [durante i funerali]	sì ma gli hanno svaligiato casa durante i funerali
873	PKP040	1878.126	1879.818	1.692	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[mado::: x (lo]so:)	[mado::: x (lo]so:)	mado x loso
874	PKP048	1880.797	1882.296	1.499	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	5	purtroppo (.) la vita è così	purtroppo {P} la vita è così	purtroppo {P} la vita è così
875	PKP048	1882.831	1883.792	0.961	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	approfittano no?	approfittano no?	approfittano no
876	PKP040	1884.371	1886.163	1.792	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	xxx secondo me li prendono eh	xxx secondo me li prendono eh	xxx secondo me li prendono eh
877	PKP048	1887.032	1887.608	0.576	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	perché?	perché?	perché
878	PKP040	1890.555	1892.08	1.525	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	come si può da:i mamma	come si può da:i mamma	come si può dai mamma
879	PKP040	1892.102	1893.63	1.528	True	0	0	1	0	0	0	False	False	False	False	False	_	0	0	0	9	che poi non è che hanno rubato un granché	che poi non è che hanno rubato un granché	che poi non è che hanno rubato un granché
880	PKP040	1893.63	1895.633	2.003	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	ma speriamo non abbiano rubato cose::	ma speriamo non abbiano rubato cose::	ma speriamo non abbiano rubato cose
881	PKP048	1895.986	1898.298	2.312	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	e::h [(ma infatti quelle cose) ecco] ap[punto]	e::h [(ma infatti quelle cose) ecco] ap[punto]	eh ma infatti quelle cose ecco appunto
882	PKP040	1896.3	1897.665	1.365	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[affetti:ve dico no?]	[affetti:ve dico no?]	affettive dico no
883	PKP039	1897.787	1898.36	0.573	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	0	[(l'orologio)]	[(l'orologio)]	l'orologio
884	PKP040	1899.767	1900.34	0.573	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	sì ho le:tto	sì ho le:tto	sì ho letto
885	PKP040	1900.34	1902.193	1.853	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	un orologio, cen[to e:uro,]	un orologio, cen[to e:uro,]	un orologio cento euro
886	PKP048	1901.411	1903.43	2.019	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[cose sto:]:riche, cose:::	[cose sto:]:riche, cose:::	cose storiche cose
887	PKP039	1903.505	1904.278	0.773	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	xxx	xxx	xxx
888	PKP048	1906.31	1909.357	3.047	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	8	io c'ho portato il xx e il (giornale) [xxxx]	io c'ho portato il xx e il (giornale) [xxxx]	io c'ho portato il xx e il giornale xxxx
889	PKP041	1908.45	1910.249	1.799	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	4	[(anche des)ca:lci]o c'ha il covid	[(anche des)ca:lci]o c'ha il covid	anche descalcio c'ha il covid
890	PKP041	1910.264	1911.244	0.98	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	non il basket	non il basket	non il basket
891	PKP040	1911.659	1912.41	0.751	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	x il bas[(ket)]	x il bas[(ket)]	x il basket
892	PKP039	1912.139	1912.811	0.672	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[basket] xx	[basket] xx	basket xx
893	PKP041	1913.62	1914.9	1.28	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	ah eh il calcio ta:nti però	ah eh il calcio ta:nti però	ah eh il calcio tanti però
894	PKP039	1915.119	1915.613	0.494	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	cinque	cinque	cinque
895	PKP048	1916.49	1920.337	3.847	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	ho portato anche a xxx ancora due euro xx per i giorna:li::	ho portato anche a xxx ancora due euro xx per i giorna:li::	ho portato anche a xxx ancora due euro xx per i giornali
896	PKP048	1921.078	1922.825	1.747	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	e::: xxxxxx	e::: xxxxxx	e xxxxxx
897	PKP048	1923.398	1925.13	1.732	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	<gli speteguless de:l>	<gli speteguless de:l>	gli speteguless del
898	PKP048	1925.348	1926.065	0.717	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	<trono::>	<trono::>	trono
899	PKP048	1926.481	1927.424	0.943	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[<dei raga:zzi>]	[<dei raga:zzi>]	dei ragazzi
900	PKP039	1926.507	1929.041	2.534	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	[ti sembra ti sembra] una notizia da darci ques[ta?]	[ti sembra ti sembra] una notizia da darci ques[ta?]	ti sembra ti sembra una notizia da darci questa
901	PKP048	1928.839	1929.96	1.121	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[de]i raga:zzi	[de]i raga:zzi	dei ragazzi
902	PKP048	1931.581	1936.162	4.581	True	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0	11	eh (.) quello lì tutto ricciolino sembra tanto se~ (.) fesso è: fisioterapi:sta	eh {P} quello lì tutto ricciolino sembra tanto se~ {P} fesso è: fisioterapi:sta	eh {P} quello lì tutto ricciolino sembra tanto se~ {P} fesso è fisioterapista
903	PKP040	1936.509	1936.763	0.254	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	ah	ah	ah
904	PKP039	1936.991	1937.637	0.646	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	x[x]	x[x]	xx
905	PKP048	1937.319	1937.656	0.337	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[eh]	[eh]	eh
906	PKP048	1939.212	1941.916	2.704	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	e invece:: davide quello del salento::	e invece:: davide quello del salento::	e invece davide quello del salento
907	PKP048	1942.069	1943.725	1.656	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	è ris~ ristoratore (è)	è ris~ ristoratore (è)	è ris~ ristoratore è
908	PKP048	1945.522	1946.749	1.227	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	la vedo xxxx	la vedo xxxx	la vedo xxxx
909	PKP048	1947.69	1948.5	0.81	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	2	l'hai visto xx?	l'hai visto xx?	l'hai visto xx
910	PKP041	1948.51	1950.1	1.59	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	3	no:nna non l'ho vi:sto	no:nna non l'ho vi:sto	nonna non l'ho visto
911	PKP040	1950.13	1951.55	1.42	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	sembra antonio	sembra antonio	sembra antonio
912	PKP040	1952.81	1956.45	3.64	True	0	0	0	0	0	0	False	False	False	False	True	913=2.190	0	1	1	3	BEH IO L'HO DETTO ((ride))	BEH IO L'HO DETTO {ride}	beh io L'HO detto {ride}
913	PKP048	1954.26	1956.509	2.249	True	0	0	0	0	0	0	False	False	False	False	True	912=2.190	0	1	0	0	((ride))	{ride}	{ride}
914	PKP040	1956.59	1957.948	1.358	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	E BEN TI STA::	E BEN TI STA::	e ben ti sta
915	PKP040	1958.068	1959.703	1.635	True	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	((ride))	{ride}	{ride}
916	PKP048	1960.049	1960.697	0.648	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	e:cco	e:cco	ecco
917	PKP041	1961.838	1963.11	1.272	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	3	quanto (vinuccio) t'ha dato	quanto (vinuccio) t'ha dato	quanto vinuccio t'ha dato
918	PKP039	1963.229	1964.164	0.935	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	no è proprio così	no è proprio così	no è proprio così
919	PKP041	1964.339	1965.21	0.871	True	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	((ride))	{ride}	{ride}
920	PKP048	1966.02	1970.828	4.808	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	2	16	deve informarsi (e allora) c'ho portato il giorna:le [a zia mariella] mannaggia che non c'h(a) tempo di le::ggere::	deve informarsi (e allora) c'ho portato il giorna:le [a zia mariella] mannaggia che non c'h(a) tempo di le::ggere::	deve informarsi e allora c'ho portato il giornale a zia mariella mannaggia che non c'ha tempo di leggere
921	PKP040	1967.979	1968.73	0.751	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[e::h sì]	[e::h sì]	eh sì
922	PKP048	1970.828	1973.139	2.311	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	verame:n(te) io non so come fa a fa' tutte quelle co:se	verame:n(te) io non so come fa a fa' tutte quelle co:se	veramente io non so come fa a fa' tutte quelle cose
923	PKP048	1973.94	1978.911	4.971	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	16	si sta facendo una maglietta per ca:sa (.) con lane che le erano rimaste un golfi:no così	si sta facendo una maglietta per ca:sa {P} con lane che le erano rimaste un golfi:no così	si sta facendo una maglietta per casa {P} con lane che le erano rimaste un golfino così
924	PKP048	1979.17	1982.632	3.462	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	finisce le coperti:ne. fa li scarpe:tti, mamma mia io non lo so	finisce le coperti:ne. fa li scarpe:tti, mamma mia io non lo so	finisce le copertine fa li scarpetti mamma mia io non lo so
925	PKP048	1984.95	1987.31	2.36	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	la casa che le sembra il negozio di (lili)	la casa che le sembra il negozio di (lili)	la casa che le sembra il negozio di lili
926	PKP048	1990.335	1992.75	2.415	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	giu(sto) tu non sai chi è (lili) ma tua madre sa	giu(sto) tu non sai chi è (lili) ma tua madre sa	giusto tu non sai chi è lili ma tua madre sa
927	PKP048	1993.111	1994.28	1.169	True	1	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	siamo andate sta[mattina ]	siamo andate sta[mattina]	siamo andate stamattina
928	PKP040	1993.807	1994.28	0.473	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[ecco]	[ecco]	ecco
929	PKP048	1994.545	1995.17	0.625	True	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	((ride))	{ride}	{ride}
930	PKP040	1997.142	1998.82	1.678	True	0	0	0	0	0	0	False	False	False	False	True	931=1.012	0	1	0	0	((canta you make me feel))	{canta_you_make_me_feel}	{canta_you_make_me_feel}
931	PKP039	1997.226	1998.238	1.012	True	0	0	0	0	0	0	False	False	False	False	True	930=1.012	1	0	0	3	beh (.) sappiamo noi	beh {P} sappiamo noi	beh {P} sappiamo noi
932	PKP040	2001.307	2003.38	2.073	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	5	adesso il caffè: (.) lo farai,	adesso il caffè: {P} lo farai,	adesso il caffè {P} lo farai
933	PKP039	2003.654	2003.968	0.314	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	laura	laura	laura
934	PKP040	2004.116	2004.998	0.882	True	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	1	tu ((ride))	tu {ride}	tu {ride}
935	PKP040	2005.542	2008.85	3.308	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[O]:[:]:H TU	[O]:[:]:H TU	oh tu
936	PKP039	2005.543	2005.97	0.427	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[anzi]	[anzi]	anzi
937	PKP039	2006.351	2006.659	0.308	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[tu]	[tu]	tu
938	PKP041	2008.851	2009.934	1.083	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	no: non vi conviene	no: non vi conviene	no non vi conviene
939	PKP040	2010.037	2011.109	1.072	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	da::i:[::]	da::i:[::]	dai
940	PKP039	2010.638	2011.853	1.215	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	[alla nonna] invece lo fai	[alla nonna] invece lo fai	alla nonna invece lo fai
941	PKP040	2011.95	2013.077	1.127	True	0	0	0	0	0	0	False	False	False	False	True	942=0.299	0	0	0	3	x ccata sì	x ccata sì	x ccata sì
942	PKP048	2012.778	2016.55	3.772	True	0	0	0	0	0	0	False	False	False	False	True	941=0.299,943=0.830	0	0	0	12	non so come facevamo la co:nta quando eravamo tutti m[essi in fi:la]	non so come facevamo la co:nta quando eravamo tutti m[essi in fi:la]	non so come facevamo la conta quando eravamo tutti messi in fila
943	PKP040	2015.72	2016.952	1.232	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	[a:h è ve:ro] dai	[a:h è ve:ro] dai	ah è vero dai
944	PKP048	2017.051	2018.12	1.069	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	1	1	eh (.) com'[e:ra?]	eh {P} com'[e:ra?]	eh {P} com'e:ra?
945	PKP040	2017.616	2018.466	0.85	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[parti da] te:	[parti da] te:	parti da te
946	PKP048	2018.52	2020.242	1.722	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	quando andavamo a scuola no[:i:]	quando andavamo a scuola no[:i:]	quando andavamo a scuola noi
947	PKP041	2019.809	2021.979	2.17	True	0	0	0	0	0	0	False	False	False	False	True	946=0.433,948=0.510	0	0	0	8	[ma es]cludi me e la nonna dalla conta:	[ma es]cludi me e la nonna dalla conta:	ma escludi me e la nonna dalla conta
948	PKP040	2021.469	2022.82	1.351	True	0	0	0	0	0	0	False	False	False	False	True	947=0.510	0	1	0	2	((ride)) che escludi	{ride} che escludi	{ride} che escludi
949	PKP040	2023.129	2024.392	1.263	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	una cosa [non la puoi fare]	una cosa [non la puoi fare]	una cosa non la puoi fare
950	PKP048	2023.675	2025.566	1.891	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	[ai miei tempi] [quello e]ra paolo	[ai miei tempi] [quello e]ra paolo	ai miei tempi quello era paolo
951	PKP041	2024.516	2024.88	0.364	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[no]	[no]	no
952	PKP048	2026.125	2028.303	2.178	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	2	4	non c'era televisione non c'era niente	non c'era televisione non c'era niente	non c'era televisione non c'era niente
953	PKP048	2029.019	2029.973	0.954	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	neanche i giornali	neanche i giornali	neanche i giornali
954	PKP040	2030.041	2031.46	1.419	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	devi andare a farti la do::[ccia]	devi andare a farti la do::[ccia]	devi andare a farti la doccia
955	PKP039	2031.234	2031.68	0.446	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[po:]i	[po:]i	poi
956	PKP039	2032.015	2032.68	0.665	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	sor[se]	sor[se]	sorse
957	PKP041	2032.181	2035.748	3.567	True	0	0	0	0	0	0	False	False	False	False	True	956=0.499,958=0.556,959=1.169	0	0	0	10	[oh no] xx selezione [il xx delle m]ie sopracciglia (santa)	[oh no] xx selezione [il xx delle m]ie sopracciglia (santa)	oh no xx selezione il xx delle mie sopracciglia santa
958	PKP039	2033.6	2034.156	0.556	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[di più]	[di più]	di più
959	PKP040	2034.579	2037.111	2.532	True	0	0	0	0	0	0	False	False	False	False	True	957=1.169	0	1	0	0	((ride))	{ride}	{ride}
960	PKP040	2037.23	2037.98	0.75	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	è perché tu:	è perché tu:	è perché tu
961	PKP040	2038.53	2041.33	2.8	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	1	3	rei:teri capito (.) nel~ n[ell'erro]:re	rei:teri capito {P} nel~ n[ell'erro]:re	reiteri capito {P} nel~ nell'erro:re
962	PKP041	2040.295	2040.827	0.532	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[x::]	[x::]	x
963	PKP040	2043.715	2045.4	1.685	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	e questo me lo spiega(te)	e questo me lo spiega(te)	e questo me lo spiegate
964	PKP048	2045.722	2047.93	2.208	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	a:h quanto mi piace questo qua:	a:h quanto mi piace questo qua:	ah quanto mi piace questo qua
965	PKP048	2048.158	2050.17	2.012	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	quando cammina nel tappe:to laggi[ù]	quando cammina nel tappe:to laggi[ù]	quando cammina nel tappeto laggiù
966	PKP040	2050.06	2052.189	2.129	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	7	[non] l'ho mai vi:sto chi è? i sofficini::	[non] l'ho mai vi:sto chi è? i sofficini::	non l'ho mai visto chi è i sofficini
967	PKP048	2052.274	2053.369	1.095	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	3	non l'hai visto mai:?	non l'hai visto mai:?	non l'hai visto mai
968	PKP040	2056.766	2057.111	0.345	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	no	no	no
969	PKP040	2057.649	2058.8	1.151	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	è la prima volta che lo ve[do]	è la prima volta che lo ve[do]	è la prima volta che lo vedo
970	PKP048	2058.62	2060.938	2.318	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	[eh] eh eh allora: sei indietro figlia	[eh] eh eh allora: sei indietro figlia	eh eh eh allora sei indietro figlia
971	PKP040	2064.17	2064.533	0.363	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	x	x	x
972	PKP039	2064.706	2065.007	0.301	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	x	x	x
973	PKP039	2065.281	2065.773	0.492	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	2	dove l'ha visto?	dove l'ha visto?	dove l'ha visto
974	PKP041	2066.312	2066.825	0.513	True	0	0	0	0	0	0	False	False	False	False	True	975=0.002	0	0	0	1	eccolo	eccolo	eccolo
975	PKP040	2066.823	2068.222	1.399	True	0	0	0	0	0	0	False	False	False	False	True	974=0.002	1	0	0	3	e:ccolo (.) alla televisione	e:ccolo {P} alla televisione	eccolo {P} alla televisione
976	PKP048	2068.807	2072.947	4.14	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	dappertutto io adesso è un periodo alla sera quando mi vedo rosa:rio alle sei	dappertutto io adesso è un periodo alla sera quando mi vedo rosa:rio alle sei	dappertutto io adesso è un periodo alla sera quando mi vedo rosario alle sei
977	PKP048	2073.332	2076.151	2.819	True	1	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	poi mi vedo: il: tele~  cioè sono che lavoro eh	poi mi vedo: il: tele~ cioè sono che lavoro eh	poi mi vedo il tele~ cioè sono che lavoro eh
978	PKP048	2076.606	2077.463	0.857	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	sono seduta	sono seduta	sono seduta
979	PKP048	2078.379	2081.499	3.12	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	e poi mi vedo il telegiornale s~ sempre su duemila:,	e poi mi vedo il telegiornale s~ sempre su duemila:,	e poi mi vedo il telegiornale s~ sempre su duemila
980	PKP048	2081.684	2083.365	1.681	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	3	c'è pure questa pubblicità:,	c'è pure questa pubblicità:,	c'è pure questa pubblicità
981	PKP048	2084.579	2087.288	2.709	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	dopo il telegiornale passo mi faccio la messa,	dopo il telegiornale passo mi faccio la messa,	dopo il telegiornale passo mi faccio la messa
982	PKP040	2088.158	2088.896	0.738	True	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	((tossisce))	{tossisce}	{tossisce}
983	PKP048	2089.752	2091.323	1.571	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	cambiano sempre:::	cambiano sempre:::	cambiano sempre
984	PKP048	2092.292	2093.112	0.82	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	cattedrale	cattedrale	cattedrale
985	PKP040	2095.755	2097.06	1.305	True	0	0	0	0	0	0	False	False	False	False	True	986=0.070	0	1	0	0	((canticchia pubblicità))	{canticchia_pubblicità}	{canticchia_pubblicità}
986	PKP048	2096.99	2098.62	1.63	True	0	0	0	0	0	0	False	False	False	False	True	985=0.070,987+988=0.520	0	0	0	4	ieri sera no x[xx]	ieri sera no x[xx]	ieri sera no xxx
987	PKP040	2097.723	2098.857	1.134	True	0	0	0	0	0	0	False	False	False	False	True	986+988=0.520	0	1	0	0	((canticchia pubblicità))	{canticchia_pubblicità}	{canticchia_pubblicità}
988	PKP039	2098.035	2098.555	0.52	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[>pi ri pi<]	[>pi ri pi<]	pi ri pi
989	PKP048	2099.865	2102.045	2.18	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	avevo altro da fa:re ieri sera	avevo altro da fa:re ieri sera	avevo altro da fare ieri sera
990	PKP041	2105.39	2105.831	0.441	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	(m)beh	(m)beh	mbeh
991	PKP040	2106.42	2107.235	0.815	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	ba:sta dai	ba:sta dai	basta dai
992	PKP040	2107.475	2108.53	1.055	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	4	caffè (io non c'ho voglia)	caffè (io non c'ho voglia)	caffè io non c'ho voglia
993	PKP048	2109.069	2109.886	0.817	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	faccio i[o?]	faccio i[o?]	faccio io
994	PKP040	2109.57	2111.03	1.46	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	[xx]xxx questo (no: no:)	[xx]xxx questo (no: no:)	xxxxx questo no no
995	PKP048	2113.065	2115.029	1.964	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	impara almeno a fare un caffè::	impara almeno a fare un caffè::	impara almeno a fare un caffè
996	PKP041	2115.282	2117.22	1.938	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	lo so fa:re i caffè: è che non ho v[o:glia]	lo so fa:re i caffè: è che non ho v[o:glia]	lo so fare i caffè è che non ho voglia
997	PKP040	2116.787	2119.66	2.873	True	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0	8	[lei non ha] voglia (.) nonna (.) è molto: (evi[dente)]	[lei non ha] voglia {P} nonna {P} è molto: (evi[dente)]	lei non ha voglia {P} nonna {P} è molto evidente
998	PKP039	2119.296	2120.23	0.934	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	[e lo be]ve anche	[e lo be]ve anche	e lo beve anche
999	PKP040	2120.438	2123.33	2.892	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	lo sa anche bere be:ne eh come lo beve bene lei:,	lo sa anche bere be:ne eh come lo beve bene lei:,	lo sa anche bere bene eh come lo beve bene lei
1000	PKP048	2124.114	2126.43	2.316	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	8	beh laura con~ (.) son conte:nta beve il c[affè:]	beh laura con~ {P} son conte:nta beve il c[affè:]	beh laura con~ {P} son contenta beve il caffè
1001	PKP039	2126.09	2126.72	0.63	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[(sì pur][e io)]	[(sì pur][e io)]	sì pure io
1002	PKP048	2126.43	2128.56	2.13	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	[rispe]tto a antonio: laura:	[rispe]tto a antonio: laura:	rispetto a antonio laura
1003	PKP048	2132.503	2133.68	1.177	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	(mo su) zia lara:?	(mo su) zia lara:?	mo su zia lara
1004	PKP048	2135.676	2139.231	3.555	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	<chissà chi ha vinto i cen[tomila] euro ieri sera:>	<chissà chi ha vinto i cen[tomila] euro ieri sera:>	chissà chi ha vinto i centomila euro ieri sera
1005	PKP039	2137.14	2137.607	0.467	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[OH]	[OH]	oh
1006	PKP040	2140.718	2142.588	1.87	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	io non ho visto [perché non mi pia~]	io non ho visto [perché non mi pia~]	io non ho visto perché non mi pia~
1007	PKP039	2141.519	2142.6	1.081	True	0	0	0	0	0	0	False	False	True	False	False	_	0	0	1	2	[(non m'importa niente]	[(non m'importa niente]	non m'importa niente
