tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
592	PKP011	1372.535	1377.075	4.54	True	0	0	0	0	0	0	False	False	False	False	True	595=2.290,593+594=0.590	1	1	0	3	((ride)) (.) s~ sì infatti	{ride} {P} s~ sì infatti	{ride} {P} s~ sì infatti
593	PKP031	1372.535	1374.475	1.94	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	7	però è bello [(così) è molto bello]	però è bello [(così) è molto bello]	però è bello così è molto bello
594	PKP012	1373.675	1374.265	0.59	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	[mhm:h]	[mhm:h]	mhmh
595	PKP124	1374.62	1376.91	2.29	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	7	[no ma sai a tenerlo quel cane]	[no ma sai a tenerlo quel cane]	no ma sai a tenerlo quel cane
596	PKP124	1377.55	1380.33	2.78	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	8	non ce la fai neanche (.) o ti [fai::]	non ce la fai neanche {P} o ti [fai::]	non ce la fai neanche {P} o ti fai
597	PKP038	1379.645	1381.385	1.74	True	0	0	0	0	0	0	False	False	False	False	False		0	0	1	3	[ma ce l'ha] naturali?	[ma ce l'ha] naturali?	ma ce l'ha naturali
598	PKP011	1383.43	1386.41	2.98	True	0	0	0	0	0	0	False	False	False	False	False		0	1	0	2	(però) ((ride)) [<contabile>]	(però) {ride} [<contabile>]	però {ride} contabile
599	PKP124	1384.19	1388.5	4.31	True	0	0	0	0	0	0	False	False	False	False	False		1	1	0	12	[<minchia> (.) ma hai fatto] hai fatto hai fatto i conti ((ride)) per xxxxx	[<minchia> {P} ma hai fatto] hai fatto hai fatto i conti {ride} per xxxxx	minchia {P} ma hai fatto hai fatto hai fatto i conti {ride} per xxxxx
600	PKP012	1388.565	1390.515	1.95	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	4	CERTO per essere precisa	CERTO per essere precisa	certo per essere precisa
601	PKP124	1390.54	1393.48	2.94	True	0	0	0	0	0	0	False	False	False	False	False		0	1	0	8	ma io mi fido::? [°che ci siano tutti°] ((ride))	ma io mi fido::? [°che ci siano tutti°] {ride}	ma io mi fido che ci siano tutti {ride}
602	PKP012	1391.495	1393.325	1.83	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	2	[CONTALI (.) contali]	[CONTALI {P} contali]	contali {P} contali
603	PKP011	1392.785	1395.4	2.615	True	0	0	0	0	0	0	False	False	False	False	True	601+602=0.540	1	1	0	2	((ride)) contabile (.) comunque:	{ride} contabile {P} comunque:	{ride} contabile {P} comunque
604	PKP124	1395.495	1397.615	2.12	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	no vabbè mi fido (ecco)	no vabbè mi fido (ecco)	no vabbè mi fido ecco
605	PKP124	1399.64	1404.52	4.88	True	0	0	0	0	0	0	False	False	False	False	False		2	0	1	13	>tra l'altro< devo pagare anche internet di verona (.) AH (.) volevi un po' di moneta?	>tra l'altro< devo pagare anche internet di verona {P} AH {P} volevi un po' di moneta?	tra l'altro devo pagare anche internet di verona {P} ah {P} volevi un po' di moneta
606	PKP011	1404.575	1407.595	3.02	True	0	0	0	0	0	0	False	False	False	False	False		0	1	0	3	°no grazie cara° ((ride))	°no grazie cara° {ride}	no grazie cara {ride}
607	PKP038	1411.4	1416.27	4.87	True	0	0	0	0	0	0	False	False	False	False	True	608=0.520	0	1	1	9	quindi io andre lo vedrò:: l'otto dicembre si si spera ((ride))	quindi io andre lo vedrò:: l'otto dicembre si si spera {ride}	quindi io andre lo vedrò l'otto dicembre si si spera {ride}
608	PKP011	1413.75	1414.27	0.52	True	0	0	0	0	0	0	False	False	False	False	True	607=0.520	0	1	0	0	((ride))	{ride}	{ride}
609	PKP124	1416.76	1420.6	3.84	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	9	ma ti conveniva andar su due settimane [fa piuttosto]	ma ti conveniva andar su due settimane [fa piuttosto]	ma ti conveniva andar su due settimane fa piuttosto
610	PKP012	1419.225	1421.535	2.31	True	0	0	0	0	0	0	False	False	False	False	True	609+611=0.280,612+611=0.520	1	0	0	6	[ma come facev~ come (.) sì vabbè]	[ma come facev~ come {P} sì vabbè]	ma come facev~ come {P} sì vabbè
611	PKP011	1420.32	1421.45	1.13	True	0	0	0	0	0	0	False	False	False	False	True	609+610=0.280,610+612=0.520	0	0	0	4	[eh ma: >non poteva<]	[eh ma: >non poteva<]	eh ma non poteva
612	PKP038	1420.93	1423.18	2.25	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	6	[sì però] con xxx [non potevo,]	[sì però] con xxx [non potevo,]	sì però con xxx non potevo
613	PKP124	1422.42	1423.52	1.1	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	[(avevi) deciso] però:	[(avevi) deciso] però:	avevi deciso però
614	PKP038	1424.73	1425.72	0.99	True	0	0	0	0	0	0	False	False	False	False	True	615=0.020	0	0	0	4	con xxx non potevo	con xxx non potevo	con xxx non potevo
615	PKP011	1425.7	1427.33	1.63	True	0	0	0	0	0	0	False	False	False	False	True	614=0.020	0	0	0	3	xxxx ha cosato	xxxx ha cosato	xxxx ha cosato
616	PKP031	1427.36	1430.27	2.91	True	0	0	0	0	0	0	False	False	False	False	True	617=0.600,618+619=0.270	0	0	0	11	perché xxx ha già chiuso [le province >aveva già chiuso le<]	perché xxx ha già chiuso [le province >aveva già chiuso le<]	perché xxx ha già chiuso le province aveva già chiuso le
617	PKP124	1428.56	1429.16	0.6	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	[ah sì?]	[ah sì?]	ah sì
618	PKP011	1429.19	1429.85	0.66	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	[°sì°]	[°sì°]	sì
619	PKP038	1429.58	1433.24	3.66	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	7	[eh ma:] già ancora: (.) [prima che par]tissi	[eh ma:] già ancora: {P} [prima che par]tissi	eh ma già ancora {P} prima che partissi
620	PKP031	1431.92	1432.61	0.69	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	[°madonna°]	[°madonna°]	madonna
621	PKP031	1433.29	1437.8	4.51	True	0	0	0	0	0	0	False	False	False	False	True	624+625=0.270,624+622+623=0.275	1	0	0	15	>quindi< loro sono zonA gialla ma in realtà è come se fossero [zona rossa (.) cioè]	>quindi< loro sono zonA gialla ma in realtà è come se fossero [zona rossa {P} cioè]	quindi loro sono zona gialla ma in realtà è come se fossero zona rossa {P} cioè
622	PKP011	1435.985	1437.045	1.06	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	[sì infatti]	[sì infatti]	sì infatti
623	PKP038	1436.39	1437.19	0.8	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	[zona rossa]	[zona rossa]	zona rossa
624	PKP124	1436.77	1437.5	0.73	True	0	0	0	0	0	0	False	False	False	False	True	621+625=0.270,621+622+623=0.275	0	0	0	1	[rossa:]	[rossa:]	rossa
625	PKP012	1437.23	1439.23	2.0	True	0	0	0	0	0	0	False	False	False	False	True	626=0.015,621+624=0.270	0	0	0	7	[no ma è] XXX proprio che è:	[no ma è] XXX proprio che è:	no ma è xxx proprio che è
626	PKP038	1439.215	1441.215	2.0	True	0	0	0	0	0	0	False	False	False	False	True	625=0.015	0	0	0	7	è è è xxx che mi ostacola	è è è xxx che mi ostacola	è è è xxx che mi ostacola
627	PKP011	1441.53	1443.02	1.49	True	0	0	0	0	0	0	False	False	False	False	True	628=0.830,629=0.330	0	0	0	4	[per colpa di xxx]	[per colpa di xxx]	per colpa di xxx
628	PKP031	1441.675	1442.505	0.83	True	0	0	0	0	0	0	False	False	False	False	True	627=0.830	0	1	0	0	((ride))	{ride}	{ride}
629	PKP038	1442.69	1447.63	4.94	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	11	[infatti] volevo cre~ volevo: volevo fargli tipo un regalino [ad andre]	[infatti] volevo cre~ volevo: volevo fargli tipo un regalino [ad andre]	infatti volevo cre~ volevo volevo fargli tipo un regalino ad andre
630	PKP011	1446.38	1451.28	4.9	True	0	0	0	0	0	0	False	False	False	False	True	629=1.250,631+632=0.650,631+633=1.340	0	1	0	3	[a xxx] ah ((ride))	[a xxx] ah {ride}	a xxx ah {ride}
631	PKP012	1448.045	1451.485	3.44	True	0	0	0	0	0	0	False	False	False	False	True	630+632=0.650,630+633=1.340	1	1	0	4	((ride)) (.) [ha fatto la battuta]	{ride} {P} [ha fatto la battuta]	{ride} {P} ha fatto la battuta
632	PKP031	1448.855	1449.505	0.65	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	[cioè:]	[cioè:]	cioè
633	PKP038	1449.94	1454.85	4.91	True	0	0	0	0	0	0	False	False	False	False	False		1	0	1	12	[volevo fargli tipo] il calendario dell'avvento (.) [però non so] come costruì~ e~ esatto	[volevo fargli tipo] il calendario dell'avvento {P} [però non so] come costruì~ e~ esatto	volevo fargli tipo il calendario dell'avvento {P} però non so come costruì~ e~ esatto
634	PKP011	1452.66	1453.79	1.13	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	[e (mandarglielo)]	[e (mandarglielo)]	e mandarglielo
635	PKP012	1455.05	1459.61	4.56	True	0	0	0	0	0	0	False	False	False	False	True	636=0.570,637=0.010	2	0	0	14	avete visto che hanno già messo le luminarie le hanno messe venerdì (.) [mattina] (.) guarda?	avete visto che hanno già messo le luminarie le hanno messe venerdì {P} [mattina] {P} guarda?	avete visto che hanno già messo le luminarie le hanno messe venerdì {P} mattina {P} guarda
636	PKP011	1458.42	1458.99	0.57	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	[di già:?]	[di già:?]	di già
637	PKP124	1459.6	1463.64	4.04	True	0	0	0	0	0	0	False	False	False	False	True	635=0.010,640=1.400,638+639=0.420	1	0	1	10	sì [ma anche in] xxx c'erano già tutte at[taccate (.) è] mio?	sì [ma anche in] xxx c'erano già tutte at[taccate {P} è] mio?	sì ma anche in xxx c'erano già tutte attaccate {P} è mio
638	PKP038	1459.71	1460.51	0.8	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	[oh è vero]	[oh è vero]	oh è vero
639	PKP031	1460.075	1460.495	0.42	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	[se]	[se]	se
640	PKP031	1461.7	1463.1	1.4	True	0	0	0	0	0	0	False	False	False	False	False		0	0	1	4	[è vero ho visto anch'io]	[è vero ho visto anch'io]	è vero ho visto anch'io
641	PKP124	1464.04	1467.19	3.15	True	0	0	0	0	0	0	False	False	False	False	False		1	1	1	5	>è mio< ((ride)) non me l'aspettavo (.) grazie	>è mio< {ride} non me l'aspettavo {P} grazie	è mio {ride} non me l'aspettavo {P} grazie
642	???	1467.24	1467.75	0.51	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	prego	prego	prego
643	PKP124	1468.02	1468.78	0.76	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	quanto ti devo?	quanto ti devo?	quanto ti devo
644	???	1469.48	1469.99	0.51	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	due e cinquanta	due e cinquanta	due e cinquanta
645	PKP038	1470.82	1472.3	1.48	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	ma paghiamo tutto dopo no?	ma paghiamo tutto dopo no?	ma paghiamo tutto dopo no
646	PKP031	1472.325	1473.025	0.7	True	0	0	0	0	0	0	False	False	False	False	True	647=0.020	0	0	0	2	°sì andiamo,°	°sì andiamo,°	sì andiamo
647	PKP012	1473.005	1479.135	6.13	True	0	0	0	0	0	0	False	False	False	False	True	646=0.020,648+649=2.520	4	0	0	12	paghiamo (.) o <adesso> cioè [ragazzi (.) dopo xx (.) DOPO uno alla volta] (.) vabbè	paghiamo {P} o <adesso> cioè [ragazzi {P} dopo xx {P} DOPO uno alla volta] {P} vabbè	paghiamo {P} o adesso cioè ragazzi {P} dopo xx {P} dopo uno alla volta {P} vabbè
648	PKP011	1475.0	1478.37	3.37	True	0	0	0	0	0	0	False	False	False	False	False		1	1	0	5	[dai facciam dopo (.) ((ride)) sì (esatto)]	[dai facciam dopo {P} {ride} sì (esatto)]	dai facciam dopo {P} {ride} sì esatto
649	PKP031	1475.85	1478.37	2.52	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	7	[facciamo uno alla volta dopo così facciamo]	[facciamo uno alla volta dopo così facciamo]	facciamo uno alla volta dopo così facciamo
650	PKP124	1481.58	1482.79	1.21	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	4	è due e cinquanta	è due e cinquanta	è due e cinquanta
651	???	1483.47	1483.79	0.32	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	[grazie]	[grazie]	grazie
652	PKP038	1483.485	1485.355	1.87	True	0	0	0	0	0	0	False	False	False	False	True	651=0.305	0	0	1	4	posso chiederti un bicchiere d'acqua?	posso chiederti un bicchiere d'acqua?	posso chiederti un bicchiere d'acqua?
653	???	1485.65	1486.47	0.82	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	>naturale frizzante<?	>naturale frizzante<?	naturale frizzante
654	PKP038	1486.635	1487.495	0.86	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	e: naturale	e: naturale	e naturale
655	PKP011	1488.465	1489.205	0.74	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	non puoi	non puoi	non puoi
656	PKP038	1489.475	1492.0	2.525	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	5	°perché? (.) prendo solo il (cioccolato)°	°perché? {P} prendo solo il (cioccolato)°	perché {P} prendo solo il cioccolato
657	PKP011	1492.01	1493.55	1.54	True	0	0	0	0	0	0	False	False	False	False	False		0	0	1	3	l'ho deciso [io xxx]	l'ho deciso [io xxx]	l'ho deciso io xxx
658	PKP031	1492.4	1495.35	2.95	True	0	0	0	0	0	0	False	False	False	False	False		0	1	0	8	[si può prendere] solo una cosa ((ride)) [pensa se]	[si può prendere] solo una cosa {ride} [pensa se]	si può prendere solo una cosa {ride} pensa se
659	PKP124	1493.74	1495.36	1.62	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	4	[(due) euro e cinquanta?]	[(due) euro e cinquanta?]	due euro e cinquanta
660	PKP038	1495.61	1496.45	0.84	True	0	0	0	0	0	0	False	False	False	False	False		0	0	1	2	no vab[bé l'acqua]	no vab[bé l'acqua]	no vabbé l'acqua
661	PKP124	1496.01	1500.8	4.79	True	0	0	0	0	0	0	False	False	False	False	True	660=0.440,662=1.290,664+663=0.415	0	0	0	10	[(due) euro e cinquanta xxx] minchia [io vengo qua eh:]	[(due) euro e cinquanta xxx] minchia [io vengo qua eh:]	due euro e cinquanta xxx minchia io vengo qua eh
662	PKP031	1496.69	1497.98	1.29	True	0	0	0	0	0	0	False	False	False	False	True	661=1.290	0	0	0	3	no:: sto scherzando	no:: sto scherzando	no sto scherzando
663	PKP038	1498.92	1501.86	2.94	True	0	0	0	0	0	0	False	False	False	False	False		0	1	0	7	a parte che giù te la regala[no] ((ride))	a parte che giù te la regala[no] {ride}	a parte che giù te la regalano {ride}
664	PKP011	1500.385	1501.515	1.13	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	[°si fatto sempre:°]	[°si fatto sempre:°]	si fatto sempre
665	PKP124	1501.91	1503.59	1.68	True	0	0	0	0	0	0	False	False	False	False	False		0	0	1	7	#ara gianni che ze tutto mio [questo vero?]	#ara gianni che ze tutto mio [questo vero?]	#ara gianni che ze tutto mio questo vero
666	PKP038	1502.675	1510.295	7.62	True	0	0	0	0	0	0	False	False	False	False	True	668=4.040,669=0.020,665+667=0.050	0	0	1	28	[e comunque dicevo che volevo fare] sto: >calendario dell'[avvento< ma (non sapevo) come farlo quindi mia mamma mi ha dato uno spunto e penso f~] che farò proprio così	[e comunque dicevo che volevo fare] sto: >calendario dell'[avvento< ma (non sapevo) come farlo quindi mia mamma mi ha dato uno spunto e penso f~] che farò proprio così	e comunque dicevo che volevo fare sto calendario dell'avvento ma non sapevo come farlo quindi mia mamma mi ha dato uno spunto e penso f~ che farò proprio così
667	PKP011	1503.54	1504.81	1.27	True	0	0	0	0	0	0	False	False	False	False	False		0	1	0	3	((ride)) [°ma era suo°]	{ride} [°ma era suo°]	{ride} ma era suo
668	PKP011	1505.86	1509.9	4.04	True	0	0	0	0	0	0	True	False	False	False	False		0	0	0	8	[°ma come xx fai a mangiare? xx xxxxx]	[°ma come xx fai a mangiare? xx xxxxx]	ma come xx fai a mangiare xx xxxxx
669	PKP011	1510.275	1511.265	0.99	True	0	0	0	0	0	0	False	False	False	False	True	666=0.020,670=0.650	0	0	0	5	°ti ha dato uno s[puto?°]	°ti ha dato uno s[puto?°]	ti ha dato uno sputo
670	PKP012	1510.615	1512.155	1.54	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	4	[glielo invii] per posta?	[glielo invii] per posta?	glielo invii per posta
671	PKP038	1512.68	1513.31	0.63	True	0	0	0	0	0	0	False	False	False	False	True	672=0.040	0	0	0	3	con le poste?	con le poste?	con le poste
672	PKP011	1513.27	1514.67	1.4	True	0	0	0	0	0	0	False	False	False	False	True	671=0.040	0	0	0	3	>ma sapete< xx	>ma sapete< xx	ma sapete xx
673	PKP124	1514.69	1519.26	4.57	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	11	°comunque: ho [ascoltato il discorso di kamala mi sono: commossa xx°]	°comunque: ho [ascoltato il discorso di kamala mi sono: commossa xx°]	comunque ho ascoltato il discorso di kamala mi sono commossa xx
674	PKP038	1515.22	1519.27	4.05	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	10	[volevo prendere tipo i sacchett~ avete presente quelli trasparenti colorati?]	[volevo prendere tipo i sacchett~ avete presente quelli trasparenti colorati?]	volevo prendere tipo i sacchett~ avete presente quelli trasparenti colorati
675	PKP011	1519.25	1522.34	3.09	True	0	0	0	0	0	0	False	False	False	False	True	673+674=0.010,676+677=0.280	1	0	0	8	xx devo ancora ascoltarli (.) cioè non ho [visto:]	xx devo ancora ascoltarli {P} cioè non ho [visto:]	xx devo ancora ascoltarli {P} cioè non ho visto
676	PKP124	1521.57	1526.29	4.72	True	0	0	0	0	0	0	False	False	False	False	True	678=0.440,679=0.840,675+677=0.280,680+681=0.550	1	0	0	12	[joe ho iniziato] a ascoltarlo però [poi mi stavo annoiando (.) mi spiace]	[joe ho iniziato] a ascoltarlo però [poi mi stavo annoiando {P} mi spiace]	joe ho iniziato a ascoltarlo però poi mi stavo annoiando {P} mi spiace
677	PKP031	1522.06	1522.35	0.29	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	[EH]	[EH]	eh
678	PKP038	1522.85	1523.29	0.44	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	[sì]	[sì]	sì
679	PKP031	1523.52	1524.36	0.84	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	[mi confond(i)]	[mi confond(i)]	mi confondi
680	PKP038	1524.68	1536.96	12.28	True	0	0	0	0	0	0	False	False	False	True	True	682=6.440,676+681=0.550	2	0	1	26	[volevo mettergli: dei cioc]colatini in ogni sacchetto (.) e delle foto nostre tipo] piccole così[: plastificate (.) con un nastrino in modo che lo può attaccare nell'albero di natale]	[volevo mettergli: dei cioc]colatini in ogni sacchetto {P} e delle foto nostre tipo] piccole così[: plastificate {P} con un nastrino in modo che lo può attaccare nell'albero di natale]	volevo mettergli dei cioccolatini in ogni sacchetto {P} e delle foto nostre tipo piccole così plastificate {P} con un nastrino in modo che lo può attaccare nell'albero di natale
681	PKP011	1525.74	1529.75	4.01	True	0	0	0	0	0	0	False	False	False	False	False		0	2	0	9	((ride)) [io sono contento per kamala che non (per biden)] ((ride))	{ride} [io sono contento per kamala che non (per biden)] {ride}	{ride} io sono contento per kamala che non per biden {ride}
682	PKP124	1530.52	1540.62	10.1	True	0	0	0	0	0	0	False	False	False	False	True	680=6.440,683=0.590,684+685=0.590	0	0	0	25	[è xxx un bel discorso: carattere tipo: empowerment cioè vedi che vedete che io sono arrivata qua anche per le bambine che sono a casa,]	[è xxx un bel discorso: carattere tipo: empowerment cioè vedi che vedete che io sono arrivata qua anche per le bambine che sono a casa,]	è xxx un bel discorso carattere tipo empowerment cioè vedi che vedete che io sono arrivata qua anche per le bambine che sono a casa
683	PKP031	1537.365	1537.955	0.59	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	[bello?]	[bello?]	bello
684	PKP012	1538.115	1539.7	1.585	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	2	[WOW: (.) originale]	[WOW: {P} originale]	wow {P} originale
685	PKP038	1539.11	1544.6	5.49	True	0	0	0	0	0	0	False	False	False	False	True	686=1.040,682+684=0.590,687+688=0.635	0	0	0	15	[e dopo] o: magari scrivere (dietro) [anche le foto tipo ti amo perché: robe così]	[e dopo] o: magari scrivere (dietro) [anche le foto tipo ti amo perché: robe così]	e dopo o magari scrivere dietro anche le foto tipo ti amo perché robe così
686	PKP011	1540.79	1541.83	1.04	True	0	0	0	0	0	0	False	False	False	False	False		0	0	1	2	[ma ch'ha ragione,]	[ma ch'ha ragione,]	ma ch'ha ragione
687	PKP124	1541.91	1544.69	2.78	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	7	[(mi ha) fatto: no: ero stata felice?]	[(mi ha) fatto: no: ero stata felice?]	mi ha fatto no ero stata felice
